Tf idf,Markov,Euclidean,Manhattan,Jaccard,Space_NewLine,BraceSimilarity,CommentSimilarity,CodeStyleSimilarity,LCS_Score,LevenshteinScore,Veredict
0.9969,0.2576,0.019195710158408066,0.09500170983081496,0.7659574468085106,0.7423887587822013,0.0735930735930736,0.05555555555555555,0.29051246264361014,0.6704288939051919,0.45372460496614,0
0.994,0.3274,0.024306084500872266,0.11031111774525246,0.8333333333333334,0.8651960784313726,0.032467532467532464,0.00423728813559322,0.3006336330114994,0.5380622837370242,0.6730103806228374,0
0.9895,0.2838,0.030149946463626554,0.134918165134347,0.7045454545454546,0.1955380577427821,0.038461538461538464,0.05,0.09466653206810687,0.7427821522309711,0.9002624671916011,0
0.989,0.2234,0.028526320648197427,0.12184790942727783,0.8444444444444444,0.7648936170212766,0.06490872210953347,1.0,0.6099341130436033,0.6912928759894459,0.9366754617414248,0
0.9528,0.3307,0.07152371708068309,0.29054878796133554,0.7435897435897436,0.6358792184724689,0.0521978021978022,0.02631578947368421,0.23813093671465177,0.5084427767354597,0.6529080675422139,0
0.9706,0.407,0.05185745210050364,0.1970912550416551,0.868421052631579,0.7206703910614525,0.06882591093117409,1.0,0.5964987673308756,0.7897897897897898,0.8048048048048048,0
0.985,0.4347,0.03676885455130989,0.16444003595536644,0.7777777777777778,0.8716645489199492,0.1111111111111111,1.0,0.6609252200103534,0.6586921850079744,0.5406698564593302,0
0.9888,0.2704,0.03508999892827134,0.14822304861442695,0.7441860465116279,0.39669421487603307,0.125,0.08333333333333333,0.2016758494031221,0.5711252653927813,0.5074309978768577,0
0.9913,0.2332,0.028037009665060317,0.14432840927769153,0.673469387755102,0.3516778523489933,0.0625,0.022222222222222223,0.1454666915237385,0.8333333333333334,0.543859649122807,0
0.9824,0.2629,0.03866793610641929,0.20097927119381961,0.673469387755102,0.10253807106598989,0.038461538461538464,0.022222222222222223,0.05440727724991686,0.6847545219638242,0.5943152454780362,0
0.9753,0.3264,0.05146069095186815,0.21753678532053183,0.62,0.6260593220338984,0.06666666666666667,0.030303030303030304,0.24100967300119844,0.6193895870736086,0.6391382405745063,0
0.9908,0.2859,0.027752750233291188,0.15155998439662707,0.7142857142857143,0.1512605042016807,0.058823529411764705,0.047619047619047616,0.08590102707749768,0.6226086956521739,0.48869565217391303,0
0.9932,0.2776,0.026810544925556082,0.14228678943058115,0.7446808510638298,0.9052092228864219,0.04595588235294118,0.08333333333333333,0.3448328128575655,0.4798061389337641,0.6348949919224556,0
0.9923,0.5028,0.02761360485356814,0.13143334019124245,0.7391304347826086,0.6586237712243075,0.0625,1.0,0.5737079237414359,0.6063569682151589,0.4474327628361858,0
0.994,0.3049,0.022990412091118344,0.12496421403414111,0.7346938775510204,0.7710396039603961,0.09090909090909091,0.06666666666666667,0.30953845384538453,0.6413793103448275,0.4068965517241379,0
0.9925,0.4053,0.02668044167367665,0.13261434054332943,0.7333333333333333,0.5454545454545454,0.09090909090909091,1.0,0.5454545454545454,0.5924855491329479,0.5404624277456648,0
0.9835,0.35,0.03950197524278018,0.1627690059019678,0.8333333333333334,0.7905982905982906,0.06545454545454546,0.0,0.28535094535094535,0.6470588235294118,0.5196078431372549,0
0.9872,0.721,0.03439850412753188,0.1478558511998019,0.85,0.6067551266586249,0.058333333333333334,0.14285714285714285,0.26931520094970035,0.8374233128834356,0.8773006134969326,0
0.9743,0.2945,0.04635450485438041,0.20809749240934616,0.5686274509803921,0.21820303383897321,0.0625,0.1111111111111111,0.13060471498336143,0.6416666666666667,0.6861111111111111,0
0.9919,0.181,0.025016579963657914,0.12127771490368379,0.8461538461538461,0.142023346303502,0.07114624505928854,1.0,0.40438986378759684,0.8127853881278538,0.5182648401826484,0
0.9919,0.2936,0.02618551402874673,0.11311465556365186,0.8292682926829268,0.847953216374269,0.05115089514066496,0.02702702702702703,0.308710379513987,0.709349593495935,0.5650406504065041,0
0.9761,0.2172,0.041876625534466146,0.24109466937420468,0.6792452830188679,0.3052023121387283,0.0703125,0.018518518518518517,0.1313444435524156,0.7570621468926554,0.7655367231638418,0
0.9777,0.2038,0.04057354015475468,0.22394418378964678,0.6538461538461539,0.6373737373737374,0.08522727272727272,0.016666666666666666,0.24642255892255893,0.7142857142857143,0.7168831168831169,0
0.959,0.2445,0.05551135488827836,0.27966160411966784,0.6428571428571429,0.509212730318258,0.0625,0.03571428571428571,0.2024756720108479,0.6576354679802956,0.6379310344827587,0
0.992,0.3346,0.03271352780776782,0.12368889502762832,0.9166666666666666,0.26453488372093026,0.06172839506172839,1.0,0.4420877595942196,0.5789473684210527,0.5263157894736842,0
0.9965,0.268,0.02107592792273589,0.08838274820998042,0.8918918918918919,0.17057169634489222,0.038461538461538464,0.037037037037037035,0.08202342394782257,0.7046263345195729,0.5693950177935944,0
0.9688,0.3569,0.05276755728324175,0.2188293445278305,0.7446808510638298,0.13605442176870752,0.05507246376811594,0.0,0.06370896184560783,0.37662337662337664,0.6507936507936508,0
0.9925,0.2337,0.03365975163194498,0.12433979031977287,0.7954545454545454,0.32381889763779526,0.08152173913043478,0.0,0.13511354558941002,0.8354037267080745,0.9006211180124224,0
0.9914,0.2168,0.03023500502453726,0.14073205891084672,0.75,0.11517367458866545,0.08695652173913043,0.0,0.0673767321092653,0.744807121661721,0.9703264094955489,0
0.9931,0.4133,0.024669709556438508,0.1151985415736124,0.7959183673469388,0.5217864923747277,0.042483660130718956,0.11764705882352941,0.2273057371096587,0.6836363636363636,0.56,0
0.918,0.1913,0.07516409172058226,0.3483887152871392,0.6181818181818182,0.2057356608478803,0.06060606060606061,0.043478260869565216,0.10327332744116872,0.4653679653679654,0.6406926406926406,0
0.86,0.2661,0.10877295192512007,0.32538645618720813,0.7333333333333333,0.8552380952380952,0.08522727272727272,0.0,0.313488455988456,0.5719844357976653,0.8073929961089494,0
0.9864,0.4053,0.03667284999145677,0.17243670110744275,0.7674418604651163,0.18727050183598526,0.07575757575757576,1.0,0.42100935919785365,0.7743589743589744,0.6461538461538462,0
0.9832,0.2093,0.04301344205676758,0.16935828601368985,0.8857142857142857,0.2954545454545454,0.1111111111111111,0.16666666666666666,0.19107744107744107,0.5846501128668171,0.4672686230248307,0
0.9838,0.2174,0.04323226912859665,0.19037931649650164,0.7837837837837838,0.17810599478714162,0.0625,0.5,0.24686866492904722,0.9088319088319088,0.9031339031339032,0
0.9819,0.1295,0.038811158579778675,0.18634711685941985,0.5535714285714286,0.3950033760972316,0.06493506493506493,0.02127659574468085,0.16040501225899245,0.4514501891551072,0.6103404791929382,0
0.9876,0.4081,0.03422385609817897,0.16314544097429484,0.7727272727272727,0.8707386363636364,0.0625,0.25,0.39441287878787873,0.558282208588957,0.5337423312883436,0
0.9947,0.3762,0.024345280069497315,0.10106196181273328,0.825,0.846938775510204,0.09,0.25,0.39564625850340135,0.7559681697612732,0.4350132625994695,0
0.9929,0.3666,0.027405338512760898,0.13146593618105765,0.8181818181818182,0.6461538461538461,0.06060606060606061,0.5,0.4022533022533022,0.48812095032397407,0.593952483801296,0
0.9851,0.2654,0.035884553978547985,0.16807697103187613,0.8125,0.1919003115264798,0.02972027972027972,0.038461538461538464,0.08669404323609932,0.5957066189624329,0.774597495527728,0
0.975,0.3893,0.048433753119395975,0.17266419062269936,0.7,0.5625841184387618,0.03535353535353535,0.015151515151515152,0.20436305631460408,0.6722222222222223,0.6666666666666666,0
0.9908,0.2664,0.030291966552115236,0.16262385991936487,0.660377358490566,0.426829268292683,0.04,0.038461538461538464,0.1684302689180738,0.9116279069767442,1.416279069767442,0
0.9958,0.35,0.025066591176126196,0.09701256083687447,0.8837209302325582,0.24145077720207253,0.07792207792207792,0.125,0.1481242850413835,0.7845744680851063,0.3829787234042553,0
0.9797,0.3808,0.04180035487925589,0.22866653132066794,0.5932203389830508,0.13903345724907068,0.05555555555555555,0.03636363636363636,0.07698421638942086,0.43617021276595747,0.6099290780141844,0
0.9909,0.3853,0.030081771295558626,0.16382937382246301,0.6862745098039216,0.7552795031055901,0.06222222222222222,1.0,0.6058339084426041,0.5074946466809421,0.582441113490364,0
0.9855,0.2507,0.034104706799915965,0.16303478702990892,0.6938775510204082,0.625,0.05555555555555555,0.02564102564102564,0.23539886039886038,0.602996254681648,1.0636704119850187,0
0.9844,0.1108,0.036971908179387496,0.20015993777751956,0.6724137931034483,0.2704135737009544,0.041666666666666664,0.05263157894736842,0.12157060643832984,0.6831896551724138,0.978448275862069,0
0.9698,0.3045,0.05179003856178978,0.194142370170932,0.813953488372093,0.7527173913043479,0.06818181818181818,0.045454545454545456,0.2887845849802372,0.6610576923076923,0.5649038461538461,0
0.9708,0.423,0.048781025048814125,0.2006248291249664,0.7058823529411765,0.9455081001472754,0.08888888888888889,0.20833333333333334,0.41424344078983255,0.5360824742268041,0.6391752577319587,0
0.9936,0.3286,0.03257929706790078,0.15089521092739577,0.6521739130434783,0.23484848484848486,0.06770833333333333,0.009345794392523364,0.10396753752478051,0.660574412532637,0.5718015665796344,0
0.9949,0.3799,0.021972862467620362,0.10101595122684028,0.8,0.21102863202545064,0.06666666666666667,0.16666666666666666,0.14812065511959466,0.586864406779661,0.5889830508474576,0
0.9832,0.2295,0.03845094741381251,0.1833774978043695,0.7631578947368421,0.6708683473389356,0.06666666666666667,1.0,0.5791783380018675,0.46691176470588236,0.5772058823529411,0
0.9868,0.331,0.03876804649663513,0.17318861044799805,0.6666666666666666,0.6521739130434783,0.07867494824016563,0.08333333333333333,0.2713940648723257,0.7645631067961165,0.5,0
0.959,0.2059,0.06991238795993227,0.2770663346946959,0.6521739130434783,0.8012367491166078,0.059782608695652176,0.1111111111111111,0.32404348964112367,0.6039119804400978,0.7286063569682152,0
0.9952,0.4345,0.022529929495416354,0.10362067276683633,0.7272727272727273,0.7372654155495979,0.10185185185185185,0.2,0.3463724224671499,0.6529605263157895,0.506578947368421,0
0.9732,0.2603,0.05066473691837273,0.20077956283233533,0.7727272727272727,0.5470668485675307,0.09824561403508772,0.08333333333333333,0.2428819319786506,0.6247422680412371,0.6927835051546392,0
0.9866,0.257,0.03493166901076396,0.1635921717034585,0.7169811320754716,0.9622285174693107,0.04428571428571428,1.0,0.668838077251675,0.5573505654281099,0.6348949919224556,0
0.9733,0.3937,0.047161903960626944,0.17790781350487714,0.8181818181818182,0.7154761904761905,0.08333333333333333,0.25,0.34960317460317464,0.6781818181818182,0.5272727272727272,0
0.9944,0.3609,0.022534283111962,0.10392838946114569,0.7692307692307693,0.8862781954887218,0.050347222222222224,0.125,0.3538751392369813,0.6027397260273972,0.5958904109589042,0
0.9835,0.3589,0.041351593333181294,0.17776886988790766,0.7333333333333333,0.11372950819672134,0.10576923076923077,0.06666666666666667,0.09538846854420625,0.5686274509803921,0.6225490196078431,0
0.9776,0.2956,0.0440617765076839,0.23255836605665425,0.5892857142857143,0.9030362389813908,0.04861111111111111,1.0,0.6505491166975007,0.5845864661654135,0.6729323308270677,0
0.9405,0.3161,0.0767662302018844,0.28049104844267286,0.7291666666666666,0.6655495978552279,0.045112781954887216,1.0,0.5702207932700384,0.5394126738794436,0.6676970633693973,0
0.9903,0.3739,0.02973749704984854,0.14099626476863028,0.8222222222222222,0.8363136176066025,0.04861111111111111,0.03333333333333333,0.30608602068368235,0.47384615384615386,0.6046153846153847,0
0.9721,0.2369,0.056470596615904624,0.20222625864925203,0.68,0.4596003475238922,0.050505050505050504,0.019230769230769232,0.17644538908657068,0.38095238095238093,0.6536796536796536,0
0.9865,0.2925,0.035724246073669294,0.16986516211430006,0.7291666666666666,0.26066350710900477,0.046296296296296294,1.0,0.435653267801767,0.7251184834123223,0.6018957345971564,0
0.9315,0.3975,0.07769482950856461,0.27108632238597496,0.8333333333333334,0.4270353302611367,0.058823529411764705,0.09090909090909091,0.19225598352733075,0.6093189964157706,0.6648745519713262,0
0.9858,0.2908,0.03680422553276777,0.16782158532943312,0.7115384615384616,0.5031055900621118,0.05714285714285714,0.2,0.25341614906832294,0.4485981308411215,0.6021361815754339,0
0.9857,0.2986,0.03727614627722755,0.15924412634964177,0.775,0.9702970297029703,0.051587301587301584,0.0,0.3406281104300906,0.6084033613445378,0.4991596638655462,0
0.9765,0.3509,0.0468269177740651,0.1739893610953027,0.8780487804878049,0.8123486682808717,0.09803921568627451,0.02857142857142857,0.31298643751285826,0.653012048192771,0.3759036144578313,0
0.9757,0.3662,0.04557945627515874,0.19711603480616577,0.85,0.12625250501002006,0.08333333333333333,0.038461538461538464,0.08268245893496395,0.6878980891719745,0.45222929936305734,0
0.9817,0.2931,0.039167813330680035,0.20724879507744506,0.7,0.701022146507666,0.06896551724137931,0.027777777777777776,0.26592181384227437,0.5032258064516129,0.556989247311828,0
0.9962,0.2461,0.01812081267336183,0.07428070099743384,0.9230769230769231,0.7255139056831923,0.125,0.08333333333333333,0.3112824130055085,0.7620396600566572,0.3031161473087819,0
0.9764,0.3097,0.05007039252952048,0.19095367003007124,0.7346938775510204,0.8321850393700787,0.021604938271604937,0.013071895424836602,0.2889539576888401,0.6560509554140127,0.9156050955414012,0
0.9311,0.2386,0.07935780922024468,0.29931492220848815,0.7560975609756098,0.4031088082901555,0.045454545454545456,0.0,0.14952111791490033,0.8092783505154639,1.731958762886598,0
0.9915,0.2832,0.028293922990033565,0.14590271682642586,0.75,0.15882874889086074,0.05405405405405406,0.5,0.23762760098163827,0.5251677852348994,0.5436241610738255,0
0.99,0.601,0.030464738374861185,0.1142660317276154,0.8055555555555556,0.5777576853526221,0.0625,1.0,0.5467525617842074,0.747016706443914,0.49403341288782815,0
0.9805,0.3811,0.042558484172508425,0.18200031874770817,0.7380952380952381,0.19475021168501272,0.04487179487179487,0.1111111111111111,0.11691103922263957,0.6475972540045767,0.5606407322654462,0
0.9901,0.3474,0.02994788612876636,0.1478173383081798,0.813953488372093,0.5493273542600896,0.036458333333333336,0.013157894736842105,0.199647860776755,0.6943765281173594,0.5183374083129584,0
0.9825,0.299,0.0396114826822227,0.15404453395492249,0.8108108108108109,0.19525350593311763,0.09090909090909091,0.034482758620689655,0.1068817851542994,0.4492481203007519,0.6278195488721805,0
0.9833,0.2299,0.03836255206765675,0.1651098637849269,0.8444444444444444,0.2588035638523547,0.03225806451612903,0.25,0.1803538761228279,0.7721518987341772,1.7367088607594936,0
0.9953,0.3143,0.020507317787519762,0.09057248072347861,0.8857142857142857,0.18343195266272194,0.1111111111111111,1.0,0.4315143545912777,0.8885350318471338,0.8407643312101911,0
0.9823,0.2357,0.03982425207573571,0.19528358241577762,0.7111111111111111,0.2920997920997921,0.06666666666666667,0.25,0.2029221529221529,0.6530612244897959,0.3826530612244898,0
0.9631,0.2093,0.05215501174193535,0.2512001963960174,0.7272727272727273,0.845959595959596,0.06722689075630252,0.1,0.33772882890529954,0.7046979865771812,0.7684563758389261,0
0.9934,0.2712,0.024809905648681133,0.141447780929794,0.660377358490566,0.6706666666666667,0.05303030303030303,1.0,0.5745656565656566,0.6577060931899642,0.7168458781362007,0
0.9916,0.3884,0.02844534676479488,0.15143303342421105,0.717391304347826,0.6675603217158177,0.05952380952380952,1.0,0.5756947104132091,0.6308068459657702,0.5036674816625917,0
0.9913,0.8,0.0251494261300225,0.10919848362017523,0.8813559322033898,0.8702337023370234,0.04419191919191919,0.14285714285714285,0.3524275881286951,0.7243816254416962,0.3674911660777385,0
0.9856,0.4179,0.035373260118982605,0.17573418979462846,0.6938775510204082,0.47149758454106283,0.07407407407407407,1.0,0.5151905528717123,0.7801857585139319,0.544891640866873,0
0.9835,0.3187,0.04071701763876226,0.17834578653782007,0.7307692307692307,0.1701112877583466,0.03065134099616858,0.5,0.23358754291817174,0.45768566493955093,0.5751295336787565,0
0.9904,0.4957,0.029697901603104166,0.12733526728823685,0.8611111111111112,0.25931677018633537,0.08021390374331551,0.5,0.2798435579765503,0.6260387811634349,0.6481994459833795,0
0.9747,0.3028,0.04214631398770421,0.20488331130691734,0.7291666666666666,0.18884120171673824,0.06818181818181818,0.09090909090909091,0.11597737026921577,0.4703196347031963,0.6484018264840182,0
0.9938,0.334,0.023833841271564203,0.09890523102547528,0.8461538461538461,0.3147632311977716,0.10317460317460317,0.07692307692307693,0.1649536370984839,0.6995967741935484,0.5725806451612904,0
0.9759,0.2181,0.052318595709368476,0.21687089391977274,0.717948717948718,0.41225626740947074,0.14285714285714285,0.07692307692307693,0.21067882906323018,0.7275541795665634,0.9752321981424149,0
0.9832,0.2499,0.03837226136921455,0.18577873079781249,0.7659574468085106,0.25235678027556196,0.042232277526395176,0.014925373134328358,0.10317147697876183,0.5736568457538995,0.5320623916811091,0
0.9782,0.2841,0.04807214628295659,0.19139769027020406,0.7906976744186046,0.5361930294906166,0.05654761904761905,0.25,0.2809135495127452,0.60880195599022,0.6161369193154034,0
0.9841,0.3662,0.03890200828488649,0.16708361531343138,0.8292682926829268,0.6699999999999999,0.09523809523809523,0.25,0.33841269841269844,0.615606936416185,0.7023121387283237,0
0.9948,0.3365,0.021211630159221107,0.12313092946613392,0.7083333333333334,0.12696335078534027,0.08333333333333333,1.0,0.40343222803955786,0.6294277929155313,0.444141689373297,0
0.985,0.4255,0.038412068261706116,0.2114128550733857,0.6226415094339622,0.3161764705882353,0.03636363636363636,0.043478260869565216,0.13200612260714562,0.235,0.766,0
0.9921,0.385,0.028121760483929822,0.14091962652851162,0.76,0.10698496905393462,0.07211538461538461,0.010526315789473684,0.06320888981959764,0.5701275045537341,0.5828779599271403,0
0.9917,0.4603,0.027838097220554935,0.12206722093143053,0.8571428571428571,0.5040783034257749,0.09090909090909091,0.0,0.19832913144495526,0.8012958963282938,0.6133909287257019,0
0.9638,0.4529,0.05665893413842866,0.21529881160646352,0.8181818181818182,0.5006784260515604,0.07142857142857142,0.0,0.19070233249337729,0.6272401433691757,0.6344086021505376,0
0.9929,0.3795,0.02434050391830712,0.09642088417188908,0.9444444444444444,0.8362892223738063,0.08333333333333333,0.0,0.3065408519023799,0.7368421052631579,0.4619883040935672,0
0.9945,0.4369,0.02229744061991555,0.10863052184327471,0.8923076923076924,0.8035714285714286,0.03868471953578337,0.782608695652174,0.541621614586462,0.6513002364066194,0.3546099290780142,0
0.9924,0.6577,0.026543565226095512,0.11948918659026724,0.8285714285714286,0.19332763045337897,0.05384615384615385,0.0,0.08239126143317761,0.6572052401746725,0.4497816593886463,0
0.9815,0.2472,0.03920308813954789,0.16412414216692492,0.8717948717948718,0.15964523281596454,0.08253968253968254,1.0,0.4140616384518823,0.7147766323024055,0.46735395189003437,0
0.9971,0.347,0.015791069502113123,0.07909880686829968,0.8125,0.1709401709401709,0.045454545454545456,0.014084507042253521,0.07682640781232329,0.7605321507760532,0.3259423503325942,0
0.9713,0.3617,0.050607513366930965,0.23881363609709072,0.6862745098039216,0.6751740139211138,0.09259259259259259,0.04,0.26925553550456877,0.5251641137855579,0.5951859956236324,0
0.9714,0.2754,0.05054019524920657,0.23033777576238418,0.6458333333333334,0.7950819672131147,0.09876543209876543,0.2,0.36461579977062675,0.6408839779005525,0.6215469613259669,0
0.9904,0.3949,0.028087688284644342,0.146873278590693,0.7608695652173914,0.3288331726133076,0.04824561403508772,1.0,0.4590262622161318,0.5912863070539419,0.6369294605809128,0
0.9878,0.3383,0.03242386829280797,0.12991805766656617,0.7948717948717948,0.9252782193958664,0.08333333333333333,0.047619047619047616,0.35207686678274913,0.7677053824362606,0.3314447592067989,0
0.9926,0.3097,0.024828274821352483,0.1214389160639598,0.7916666666666666,0.22594594594594597,0.059375,0.07142857142857142,0.1189165057915058,0.5856079404466501,0.6823821339950372,0
0.9893,0.3513,0.03332693297906359,0.1398852863009376,0.782608695652174,0.18991097922848665,0.05555555555555555,0.020833333333333332,0.08876662270579184,0.5914529914529915,0.576068376068376,0
0.9894,0.1718,0.031242091649204155,0.14450192922282593,0.7659574468085106,0.3160919540229885,0.06170598911070781,0.022222222222222223,0.13334005511863953,0.753393665158371,0.583710407239819,0
0.9807,0.2721,0.046588319315801464,0.2011661062949779,0.6923076923076923,0.1955719557195572,0.05194805194805195,0.00423728813559322,0.08391909860106746,0.5501730103806228,0.6678200692041523,0
0.9871,0.3492,0.036387881370149706,0.17305590761666512,0.717391304347826,0.12562396006655574,0.04395604395604396,0.0,0.05652666800753323,0.4698581560283688,0.5957446808510638,0
0.9872,0.2272,0.03505460164229802,0.16490050988035626,0.8095238095238095,0.1742489270386266,0.03508771929824561,0.0,0.06977888211229073,0.5153550863723608,0.5969289827255279,0
0.9812,0.3313,0.04431281508220648,0.22480334268896485,0.673469387755102,0.1485305798252582,0.06666666666666667,0.018518518518518517,0.07790525500348112,0.6713091922005571,0.8328690807799443,0
0.9767,0.3342,0.043936618875024945,0.21960918863981127,0.7333333333333333,0.040336879432624095,0.038461538461538464,1.0,0.3595994726313876,0.2776639344262295,0.7366803278688525,0
0.9892,0.3795,0.0359638009003809,0.15986005539201578,0.8157894736842105,0.5893854748603352,0.09166666666666666,1.0,0.5603507138423339,0.815028901734104,0.653179190751445,0
0.9892,0.3795,0.0359638009003809,0.15986005539201578,0.8157894736842105,0.5907821229050279,0.09166666666666666,1.0,0.5608162631905648,0.815028901734104,0.653179190751445,0
0.9967,0.2631,0.02017892542089594,0.08036192828316996,0.9166666666666666,0.15240641711229952,0.15384615384615385,0.2,0.1687508569861511,0.7906137184115524,0.4332129963898917,0
0.9873,0.2941,0.03576343335974099,0.13582607920608536,0.8461538461538461,0.17167919799498743,0.10989010989010989,1.0,0.42718976929503244,0.618925831202046,0.4731457800511509,0
0.9468,0.4548,0.07054384964894449,0.2606503518591132,0.6511627906976745,0.8118214716525936,0.09090909090909091,1.0,0.6342435208538948,0.6428571428571429,0.56,0
0.9891,0.3274,0.03381541114273731,0.15985664093819751,0.7291666666666666,0.8123569794050343,0.0663265306122449,0.03333333333333333,0.3040056144502042,0.5974643423137876,0.6624405705229794,0
0.987,0.3244,0.03294715725927769,0.15361113225493966,0.7608695652173914,0.2700205338809035,0.07264957264957266,0.07142857142857142,0.13803289265301585,0.4444444444444444,0.6359649122807017,0
0.9917,0.4245,0.029343147587178164,0.15937586810024287,0.6923076923076923,0.19723618090452266,0.08333333333333333,0.06666666666666667,0.11574539363484089,0.6275862068965518,0.4827586206896552,0
0.9812,0.3372,0.04008789509057434,0.18379370328506395,0.6808510638297872,0.9196102314250914,0.06417112299465241,0.06666666666666667,0.3501493403621368,0.69375,0.6125,0
0.9913,0.6821,0.028205545140847745,0.12048522213346585,0.8888888888888888,0.8174946004319654,0.05,0.6666666666666666,0.5113870890328774,0.8657718120805369,0.5257270693512305,0
0.997,0.3601,0.016304934730308165,0.07346683983983363,0.9047619047619048,0.17560462670872767,0.0392156862745098,0.05555555555555555,0.09012528951293101,0.6296296296296297,0.5944444444444444,0
0.9806,0.4623,0.04290822630534976,0.1542196015593581,0.8717948717948718,0.33302411873840443,0.05625,1.0,0.46309137291280145,0.8434163701067615,0.5373665480427047,0
0.9823,0.2084,0.04637409193350807,0.2279527103215009,0.6730769230769231,0.779047619047619,0.072,0.0,0.28368253968253965,0.6098654708520179,0.5829596412556054,0
0.9384,0.0576,0.1171165307006049,0.38726465143588756,0.6666666666666666,0.707682698313554,0.05442176870748299,0.009433962264150943,0.25717947642839595,0.3271461716937355,0.6948955916473318,0
0.9832,0.3482,0.04382794250388162,0.16200098132680493,0.9166666666666666,0.7411003236245954,0.10196078431372549,0.07692307692307693,0.3066613949537993,0.5994897959183674,0.4846938775510204,0
0.9707,0.3456,0.049626163181308316,0.22368093025940847,0.7894736842105263,0.14457831325301207,0.09523809523809523,1.0,0.41327213616370245,0.5141388174807198,0.6812339331619537,0
0.9681,0.5118,0.05303340152691597,0.21954699328888086,0.90625,0.6483516483516483,0.11538461538461539,1.0,0.5879120879120879,0.6918429003021148,0.6344410876132931,0
0.989,0.381,0.03208346160640711,0.1435055193101344,0.7142857142857143,0.6491646778042959,0.0875,0.14285714285714285,0.29317394022047955,0.4988662131519274,0.5963718820861678,0
0.995,0.3589,0.020771513993289123,0.09698479477128776,0.8666666666666667,0.833729216152019,0.058823529411764705,1.0,0.6308509151879279,0.551622418879056,0.5634218289085545,0
0.9331,0.4112,0.07142938381667775,0.28555419662011094,0.7916666666666666,0.29051000645577796,0.02021505376344086,0.029411764705882353,0.11337894164170038,0.36194779116465864,0.6726907630522089,0
0.9851,0.3529,0.037774520161837646,0.16705636365982687,0.7692307692307693,0.6948051948051948,0.08333333333333333,1.0,0.5927128427128426,0.7133757961783439,0.4426751592356688,0
0.9931,0.2449,0.024314582518400678,0.12263601576779429,0.782608695652174,0.4962894248608535,0.06896551724137931,0.125,0.23008498070074426,0.6816901408450704,0.4394366197183099,0
0.9844,0.2834,0.040074655761597196,0.17989582946028568,0.775,0.5911692559280458,0.0469208211143695,0.0,0.21269669234747177,0.7246753246753247,0.6779220779220779,0
0.9817,0.0471,0.040619415113636134,0.17729626791192477,0.6981132075471698,0.6862745098039216,0.05,0.05263157894736842,0.26296869625043,0.4862681744749596,0.568659127625202,0
0.9857,0.3577,0.040380028640966834,0.16827959631546743,0.7804878048780488,0.8220994475138121,0.09090909090909091,1.0,0.6376695128076343,0.6362007168458781,0.4874551971326165,0
0.9776,0.5319,0.043524496782735005,0.18763115725142634,0.8095238095238095,0.03391304347826085,0.038461538461538464,1.0,0.3574581939799331,0.884514435695538,1.6902887139107612,0
0.9962,0.3238,0.018894277531658975,0.09799371286883747,0.7111111111111111,0.12126245847176076,0.06296296296296296,0.07142857142857142,0.08521799762109838,0.8113695090439277,0.6589147286821705,0
0.935,0.0885,0.08754567446355191,0.29853634407818025,0.5909090909090909,0.1430335968379447,0.019638043896804003,0.0040650406504065045,0.05557889379505174,0.5446153846153846,0.8976923076923077,0
0.9929,0.2754,0.02510898314787549,0.13602608217569814,0.7446808510638298,0.4923504867872045,0.11607142857142858,0.06666666666666667,0.2250295273417666,0.6482758620689655,0.3816091954022989,0
0.9922,0.2258,0.02652283349403133,0.11231037716431158,0.8974358974358975,0.29941860465116277,0.06666666666666667,0.25,0.20536175710594315,0.7729591836734694,0.2653061224489796,0
0.9619,0.4325,0.060910567117995335,0.21591579098651897,0.6521739130434783,0.8376844494892168,0.09090909090909091,0.5,0.4761978467994359,0.6685714285714286,0.6771428571428572,0
0.9659,0.325,0.05661184693610923,0.27109299747934745,0.6739130434782609,0.2829099307159353,0.08695652173913043,0.037037037037037035,0.13563449649736758,0.6080246913580247,0.6574074074074074,0
0.9822,0.2713,0.039961417676452934,0.17691937363954457,0.6956521739130435,0.377207062600321,0.09523809523809523,0.037037037037037035,0.16982739829181778,0.5773809523809523,0.6726190476190477,0
0.9869,0.4605,0.03448492340360084,0.18127292384291585,0.7291666666666666,0.7579666160849772,0.03518518518518519,1.0,0.5977172670900541,0.6710526315789473,0.7030075187969925,0
0.9878,0.3338,0.03137337331563379,0.13918604508837676,0.7954545454545454,0.56353591160221,0.085,0.0,0.21617863720073663,0.5773195876288659,0.6520618556701031,0
0.9945,0.2558,0.021397564851132714,0.12131509268977556,0.660377358490566,0.2581196581196581,0.04411764705882353,0.1,0.13407910172616055,0.5874587458745875,0.5693069306930693,0
0.9811,0.3244,0.04139276272420136,0.19708806665015183,0.7659574468085106,0.8887688984881209,0.05090909090909091,0.034482758620689655,0.3247202493393005,0.5042016806722689,0.6092436974789915,0
0.9849,0.5278,0.03738390125420579,0.1558185686859235,0.8717948717948718,0.7139639639639639,0.07729468599033816,1.0,0.597086216651434,0.6360225140712945,0.626641651031895,0
0.9819,0.2839,0.03876104282829253,0.19792554272703292,0.6666666666666666,0.45906432748538006,0.04490777866880513,0.007042253521126761,0.17033811989177064,0.6834264432029795,1.3575418994413408,0
0.9887,0.4013,0.03423059464111448,0.14195031324441215,0.868421052631579,0.15405405405405403,0.054901960784313725,0.04878048780487805,0.08591216754774861,0.5182926829268293,0.5386178861788617,0
